t,roll,pitch,yaw,aroll,apitch,ax,ay,az,lax,lay,laz
0.999999,3.43306496,9.71411804,18.3810843,2.78642182,11.5530474,-1.9617,0.466519,9.58523,-1.67191144,0.569082446,9.72627329
1.005,3.38544194,9.74872333,18.4357324,4.08309334,9.63370746,-1.69311,0.710221,9.94926,-1.67595444,0.596000419,9.76880136
1.01,3.33281357,9.76805172,18.504225,2.78797753,8.84689227,-1.50425,0.470085,9.6531,-1.64321223,0.571989692,9.74673834
1.015,3.27056306,9.78485182,18.5831645,2.56700235,10.3094974,-1.71323,0.421829,9.40897,-1.65656387,0.54335565,9.68232952
1.02,3.20771272,9.81323361,18.663934,2.15321312,9.34283486,-1.65042,0.376901,10.0244,-1.6553923,0.511614524,9.74755871
1.025,3.15510578,9.85506412,18.7518698,2.76599511,12.0020561,-2.02496,0.459648,9.51391,-1.72586492,0.501705062,9.7030044
1.03,3.11834898,9.89471608,18.8428092,4.24187267,10.7436971,-1.83552,0.71554,9.64727,-1.74677497,0.542481104,9.69237644
1.035,3.0775517,9.91732609,18.9289017,2.04241997,8.04853392,-1.35018,0.340297,9.54227,-1.67114854,0.503926752,9.66375274
1.04,3.03381177,9.92553076,19.0113272,5.59381122,12.7334998,-2.18396,0.942065,9.61862,-1.76893622,0.587475041,9.65514641
1.045,2.98818778,9.92923713,19.08677,0.871966461,7.59928488,-1.29568,0.147792,9.71047,-1.67869131,0.503632176,9.66569603
1.05,2.91534945,9.93593908,19.1611532,-0.0793625466,10.2218441,-1.69771,-0.0130409,9.41487,-1.68231797,0.405108133,9.61786618
1.055,2.83791077,9.95277279,19.2416188,3.33767936,10.5201573,-1.77433,0.556278,9.53846,-1.69986368,0.433934614,9.60272427
1.06,2.76989308,9.98061224,19.3169381,3.3949445,11.1637181,-1.94701,0.584242,9.84859,-1.74699185,0.462596629,9.64960824
1.065,2.69871618,10.0029109,19.3833221,0.764549593,8.25628664,-1.40952,0.129616,9.71292,-1.68263957,0.399100776,9.66168112
1.07,2.634299,10.0158828,19.4510781,3.46863404,11.7779795,-1.97394,0.572767,9.44955,-1.73818745,0.432217072,9.62122998
1.075,2.59615557,10.0373278,19.5247248,6.02958118,8.38832071,-1.46649,1.04465,9.89006,-1.68637765,0.549001497,9.67249299
1.08,2.58177122,10.0697291,19.6007164,2.71911809,11.3350471,-1.91013,0.45205,9.5182,-1.72904483,0.530513881,9.64307097
1.085,2.57307798,10.1056606,19.6837691,2.20162318,10.4738876,-1.82794,0.379852,9.88053,-1.74790309,0.501784268,9.68835187
1.09,2.58075511,10.1314122,19.7723989,3.96528111,10.16112,-1.76899,0.682534,9.84643,-1.75192414,0.536251313,9.71849568
1.095,2.57403718,10.1602788,19.8548535,-1.39009291,11.8681698,-2.00259,-0.231172,9.5264,-1.79972344,0.389911875,9.68186509
1.1,2.54295519,10.1904484,19.9375899,2.28997784,8.68180195,-1.47952,0.387155,9.68155,-1.73866406,0.389386168,9.681805
1.105,2.51074969,10.2115044,20.0313896,2.46114687,11.3725023,-1.99268,0.425431,9.89799,-1.78710219,0.396259533,9.72302918
1.11,2.48070236,10.2561198,20.1319219,2.33720151,13.8202943,-2.33798,0.387579,9.49611,-1.89214871,0.394604248,9.67975811
1.115,2.4652246,10.3040722,20.2348081,3.03298762,9.32614771,-1.6165,0.520813,9.82942,-1.83958544,0.418670911,9.70829704
1.12,2.44639051,10.3259316,20.3381487,1.47649801,8.94681446,-1.53417,0.251096,9.74167,-1.78134598,0.386716163,9.7146609
1.125,2.42402561,10.3466136,20.440719,2.25240464,11.9081661,-2.0427,0.380695,9.67898,-1.8311834,0.385567992,9.70785694
1.13,2.40003081,10.372736,20.5430394,0.556753961,10.7863071,-1.96723,0.100338,10.3255,-1.85712604,0.331177675,9.82563488
1.135,2.36505531,10.3968366,20.646288,1.0731878,10.0330348,-1.73611,0.183791,9.81116,-1.83404957,0.303072609,9.82287467
1.14,2.32695736,10.4250507,20.7408576,2.55547183,9.65008529,-1.62404,0.425852,9.54162,-1.79400298,0.326485329,9.76924241
1.145,2.30272036,10.4639939,20.8201636,5.65009164,11.0612938,-1.85411,0.933766,9.43831,-1.80546475,0.442287274,9.70613713
1.15,2.3076932,10.5254642,20.9005317,3.98348835,12.4395709,-2.2254,0.700836,10.0641,-1.88554192,0.491589757,9.77439683
1.155,2.32261063,10.6054383,20.9874678,3.87827155,12.2810733,-2.14601,0.666774,9.83556,-1.93521041,0.524995523,9.78605999
1.16,2.3403146,10.6900599,21.0852203,4.04315324,12.6875275,-2.05444,0.643421,9.10282,-1.95794622,0.547577998,9.65577342
1.165,2.37980393,10.7831415,21.1843267,2.96741794,12.3475423,-1.97474,0.467,9.00891,-1.96114861,0.532212634,9.53242346
1.17,2.43638941,10.8891973,21.2697278,2.87986761,14.8792826,-2.66688,0.504303,10.0248,-2.09572406,0.526890564,9.62631442
1.175,2.49222192,11.0102602,21.3521583,1.03596131,16.2084682,-2.65555,0.165168,9.13393,-2.20247689,0.457913931,9.53242196
1.18,2.52205461,11.1183386,21.431066,2.50418673,9.42088927,-1.55843,0.410379,9.38349,-2.07966402,0.448849526,9.50402223
1.185,2.52254541,11.2008526,21.5064323,2.77433627,11.192695,-1.96624,0.480969,9.92524,-2.05803527,0.454974367,9.58434396
1.19,2.51826367,11.2684261,21.5841898,3.70291653,12.1949579,-2.07218,0.619242,9.56828,-2.06073252,0.486298452,9.58128074
1.195,2.52370305,11.3203764,21.6667185,4.25667155,10.8172851,-1.82038,0.707149,9.50087,-2.01489986,0.528412295,9.56594727
1.2,2.5166292,11.3598206,21.7564521,0.845542486,10.3284608,-1.72666,0.139814,9.47341,-1.95993559,0.454310747,9.5483014
1.205,2.49739798,11.3783501,21.8439005,2.12822421,9.85229499,-1.79638,0.384121,10.3365,-1.92874729,0.440926311,9.69860246
1.21,2.48159464,11.3758061,21.9317969,2.08882142,11.0603956,-1.82336,0.339989,9.32167,-1.90865106,0.421678643,9.62672546
1.215,2.46583201,11.3676229,22.0290353,2.17238445,11.5511357,-1.96441,0.364334,9.60456,-1.91928369,0.410743631,9.62249874
1.22,2.44949599,11.3556901,22.1279158,1.33736571,9.27042717,-1.56683,0.224037,9.59651,-1.85207453,0.375140669,9.61754297
1.225,2.42873214,11.338245,22.2164953,1.45046992,11.0729883,-1.87813,0.242923,9.59378,-1.85704303,0.34992817,9.61301162
1.23,2.41693326,11.3166959,22.2966064,3.58743709,10.6537736,-1.90169,0.632544,10.0893,-1.86555673,0.403819993,9.70383474
1.235,2.42534727,11.292034,22.3807867,3.77651945,10.9960232,-1.81889,0.616552,9.34052,-1.85665788,0.444385717,9.63455449
1.24,2.42604612,11.2734616,22.462235,-0.0102480387,10.1288134,-1.77823,-0.00178038,9.95393,-1.84170252,0.359306603,9.69545599
1.245,2.41142029,11.2444427,22.5402794,3.46613667,8.05342732,-1.35437,0.578714,9.55456,-1.74877341,0.401145253,9.66858863
1.25,2.39572509,11.1998649,22.6188918,0.0910957498,11.6274668,-1.92419,0.0148676,9.35115,-1.78222348,0.327486225,9.60805647
1.255,2.3769481,11.146913,22.7059246,2.78463383,9.02803016,-1.53647,0.4698,9.65885,-1.73536092,0.354623944,9.61774225
1.26,2.33978684,11.0831869,22.8037037,-1.17475583,9.1570549,-1.61035,-0.204815,9.98794,-1.71152267,0.247944906,9.68833502
1.265,2.29551655,11.0409581,22.9078161,4.53399837,12.2632846,-2.14008,0.778301,9.81479,-1.79324398,0.349078155,9.71244863
1.27,2.26050932,11.0121485,23.0146235,2.34480399,8.69981602,-1.47031,0.393123,9.60068,-1.73166391,0.357477037,9.69113555
1.275,2.22903428,10.9834826,23.1234448,2.39309254,13.2104759,-2.13158,0.379161,9.07265,-1.80792365,0.361611937,9.57319695
1.28,2.20237005,10.9677731,23.2439126,0.653127074,10.9537049,-1.9459,0.114607,10.0535,-1.83423426,0.314510731,9.66478562
1.285,2.16585491,10.9574469,23.3714222,0.34375796,8.7555407,-1.54132,0.0600428,10.0075,-1.77837864,0.265986412,9.73013759
1.29,2.12171888,10.9532626,23.4993193,1.56209594,10.6176441,-1.82367,0.265192,9.72451,-1.78701522,0.265834926,9.72906447
1.295,2.07833039,10.9651469,23.6258705,0.942801161,12.8147685,-2.23026,0.161331,9.8035,-1.87153727,0.245907142,9.74325853
1.3,2.0278428,11.0064315,23.7499959,-0.429502476,13.6709224,-2.34539,-0.0722813,9.64217,-1.96189593,0.185232001,9.72398203
1.305,1.97272558,11.0461809,23.8734791,3.10853744,8.31241484,-1.43637,0.533114,9.81658,-1.86168374,0.251569387,9.74163947
1.31,1.92422616,11.08958,23.9840681,2.2646954,15.3056633,-2.48211,0.358393,9.06246,-1.97999241,0.27193951,9.61212719
1.315,1.886672,11.1439954,24.0795553,2.36459777,8.88752775,-1.5547,0.410201,9.9338,-1.89889368,0.298304501,9.67346677
1.32,1.85439417,11.1874857,24.1701935,1.51855861,12.5760394,-2.18979,0.260127,9.81239,-1.95436451,0.291024459,9.69995794
1.325,1.80843506,11.2169461,24.2564532,0.566632251,9.35146759,-1.63162,0.0979835,9.90741,-1.89282057,0.254213608,9.73951684
1.33,1.74123308,11.2378539,24.3316549,-2.34154255,12.0799189,-2.08186,-0.397435,9.71952,-1.92886838,0.129951171,9.73570365
1.335,1.64869578,11.2571773,24.3840264,-0.579505231,10.9339181,-1.84228,-0.0964523,9.53593,-1.9123569,0.0867784444,9.69760895
1.34,1.55399655,11.2567674,24.4256855,2.58968302,10.2345668,-1.74644,0.437048,9.66294,-1.88071831,0.153571112,9.69099795
1.345,1.48155681,11.2472264,24.4677155,3.51301532,10.8113369,-1.88709,0.605513,9.86328,-1.88193333,0.239751608,9.7238503
1.35,1.4224756,11.2329642,24.5227749,1.87129734,9.95621098,-1.76611,0.328539,10.0557,-1.85984705,0.256682416,9.7871305
1.355,1.37078208,11.2204189,24.5876229,0.00420390611,11.3406842,-1.96949,0.000720516,9.82004,-1.88075479,0.207873213,9.79340599
1.36,1.32079489,11.2089109,24.6488076,-1.258818,10.1472801,-1.74332,-0.213984,9.73803,-1.85454745,0.127429543,9.78284638
1.365,1.26949346,11.1880027,24.7115696,1.42695753,10.6977131,-1.78667,0.235522,9.45482,-1.84160394,0.148041621,9.72029525
1.37,1.20737915,11.1767937,24.7744652,-1.68604692,11.9037701,-1.95655,-0.273087,9.27745,-1.86352293,0.0677368865,9.63584938
1.375,1.15604898,11.1841872,24.8314153,3.58425583,11.1462795,-2.01263,0.63859,10.1948,-1.89195606,0.176592485,9.7424353
1.38,1.12157022,11.1860771,24.8828377,0.620626814,7.19324299,-1.09211,0.0937289,8.65264,-1.73943395,0.160791283,9.53462297
1.385,1.09410167,11.1843922,24.932824,3.09770159,13.6661642,-2.34975,0.522223,9.64974,-1.85581471,0.229712455,9.55657456
1.39,1.09174319,11.2085463,24.9897122,3.44733666,13.0403083,-2.05931,0.534644,8.87522,-1.89461909,0.287859647,9.42664751
1.395,1.10272372,11.2556007,25.0576179,1.18991092,11.8228512,-2.01091,0.199493,9.60447,-1.91679452,0.271009071,9.46055636
1.4,1.10884054,11.2997531,25.1320837,0.405839822,10.6187134,-1.78879,0.0675812,9.54084,-1.89238543,0.232217546,9.4758656
1.405,1.11521553,11.3522948,25.2111488,2.1903419,11.6572188,-1.97021,0.364983,9.54271,-1.90722574,0.257534502,9.48861211
1.41,1.13313017,11.4167475,25.2877439,2.5724434,10.9580875,-1.96499,0.455496,10.1384,-1.91824077,0.295283647,9.61251973
1.415,1.15399119,11.4671781,25.3643631,0.505098849,11.0103625,-1.87386,0.0849012,9.6305,-1.90977783,0.255165959,9.61594837
1.42,1.16772764,11.4977997,25.4470373,2.52123132,10.4644527,-1.81184,0.431528,9.80028,-1.89110213,0.288796319,9.65109845
1.425,1.19440191,11.5108892,25.5470559,5.17498101,10.3679428,-1.69149,0.833908,9.20765,-1.85303823,0.3927433,9.56653756
1.43,1.23296275,11.5080683,25.6481501,1.79296854,10.6777078,-1.84632,0.306381,9.78746,-1.85175713,0.376274931,9.60866511
1.435,1.23940075,11.4806813,25.7236648,-1.04568391,9.30754752,-1.55359,-0.172995,9.4778,-1.79489984,0.271535016,9.58371053
1.44,1.22968828,11.4514344,25.8015689,3.28977259,12.0396783,-2.17401,0.584945,10.1764,-1.8671921,0.331298956,9.69673009
1.445,1.2122256,11.430116,25.8882039,-2.59844145,11.2147696,-1.93329,-0.442053,9.74061,-1.87979627,0.183828989,9.70509752
1.45,1.16237195,11.4271901,25.9633814,-0.872543884,13.6786884,-2.28026,-0.142675,9.36806,-1.95616043,0.121568162,9.64082806
1.455,1.09000792,11.452351,26.0334989,-0.344867206,13.3610254,-2.31428,-0.0586478,9.74355,-2.02445001,0.0872029006,9.66041604
1.46,1.01223993,11.4903488,26.1019046,0.34803362,11.5524381,-2.00972,0.0597226,9.83184,-2.02164115,0.0819627005,9.69310476
1.465,0.943256483,11.5294369,26.1726378,0.782493977,9.94608956,-1.71016,0.133186,9.75154,-1.96224502,0.0917304372,9.70424774
1.47,0.88330465,11.5700084,26.244683,0.376887074,14.0095412,-2.43286,0.0641392,9.75054,-2.05198628,0.0864690826,9.71307518
1.475,0.840885537,11.6130567,26.3206678,1.65045435,10.5175444,-1.78615,0.277096,9.61677,-2.00129414,0.122819602,9.69471081
1.48,0.805458479,11.6454356,26.3972617,-0.255402925,10.2186475,-1.77365,-0.0438591,9.83906,-1.95788483,0.0910357518,9.72223666
1.485,0.756055459,11.6717669,26.4660678,0.501531879,11.5664775,-1.9886,0.0850517,9.71619,-1.96374188,0.089894657,9.72108363
1.49,0.694560384,11.6867589,26.5354693,-0.624217568,9.90804751,-1.72405,-0.10753,9.86959,-1.9180352,0.0522478813,9.74940221
1.495,0.627347949,11.6876939,26.6018653,0.0392641942,10.3579799,-1.74291,0.00653475,9.53575,-1.88464069,0.0435308749,9.70866101
1.5,0.544990049,11.6782216,26.6675391,-3.03272251,10.8520579,-1.78765,-0.493359,9.31209,-1.8661456,-0.058848296,9.63303915
1.505,0.472563491,11.6699768,26.7438262,1.6610745,11.1490588,-1.88403,0.277107,9.55563,-1.86955597,0.00521479451,9.61827805
1.51,0.431064202,11.6641448,26.831713,0.374955124,11.0278187,-1.84884,0.0620835,9.48666,-1.86560565,0.0160590499,9.59317989
1.515,0.405868584,11.6539077,26.9218064,3.19132609,10.7074108,-1.82775,0.538123,9.65125,-1.85838698,0.115611075,9.60425324
1.52,0.381457168,11.6597328,27.0119789,-1.69221698,14.2732254,-2.39489,-0.277997,9.4098,-1.96069238,0.0405542147,9.56717308
1.525,0.359259161,11.6889075,27.1034958,3.97937477,13.865557,-2.38554,0.670686,9.64113,-2.04170629,0.160713623,9.58127588
1.53,0.341265531,11.7336026,27.1869562,-0.901525707,13.0464858,-2.27089,-0.154193,9.79881,-2.08540918,0.10066429,9.62275731
1.535,0.302987092,11.786375,27.2673557,-1.38244088,13.1574854,-2.3196,-0.239395,9.91989,-2.13006687,0.0358186115,9.67941735
1.54,0.262547264,11.8239483,27.3580844,-0.0146011767,10.9382951,-1.88785,-0.00248934,9.7683,-2.0838787,0.0285136939,9.69636632
1.545,0.219984768,11.8465997,27.4438543,-2.33281854,11.1092883,-1.85061,-0.383618,9.41674,-2.03939685,-0.050075423,9.64304457
1.55,0.162254974,11.8775189,27.5194988,-0.687956067,14.5406915,-2.44273,-0.113077,9.41706,-2.11630817,-0.0620891515,9.59995172
1.555,0.109433282,11.9040072,27.59928,1.10675431,11.0189049,-1.95877,0.194298,10.0574,-2.08626733,-0.0131988572,9.68718223
1.56,0.0738297376,11.9142267,27.6758275,0.87990244,11.2949962,-1.88337,0.144807,9.42852,-2.04757697,0.0169311739,9.6378581
1.565,0.0471333835,11.9064979,27.7467016,0.134387587,10.0498262,-1.7337,0.022945,9.78252,-1.98772398,0.0180779464,9.66544358
1.57,0.0123538077,11.8841324,27.821563,-0.489475682,9.98933754,-1.76017,-0.0853713,9.99293,-1.94433186,-0.00164872115,9.72789175
1.575,-0.0222637662,11.8601819,27.9076402,0.426017793,11.2526368,-1.77441,0.0663115,8.91817,-1.91192958,0.0113105679,9.57348645
1.58,-0.0722853469,11.8506336,27.9949314,-2.31094137,13.9878872,-2.38335,-0.385795,9.55993,-2.00182442,-0.064413227,9.57090138
1.585,-0.14198947,11.8572255,28.0750262,-0.880740534,14.2785787,-2.30741,-0.139363,9.06542,-2.06009633,-0.0787053491,9.47451147
1.59,-0.219193284,11.8544753,28.1568269,-1.163866,10.6167597,-1.84765,-0.200212,9.85485,-2.01958508,-0.101875371,9.54703797
1.595,-0.320695456,11.8499022,28.2377646,-4.51668798,14.7922498,-2.46079,-0.733852,9.28988,-2.10371815,-0.222386571,9.49800069
1.6,-0.408949278,11.844028,28.3216749,2.69780777,10.7840434,-1.83813,0.454228,9.63972,-2.05307333,-0.0933633917,9.52502505
1.605,-0.467665424,11.8347217,28.4024138,-0.0778174362,11.4720968,-1.9636,-0.013141,9.67551,-2.03601172,-0.0780658375,9.55372092
1.61,-0.518655245,11.8312162,28.4741449,-1.45938831,12.3895579,-2.09756,-0.243186,9.54545,-2.04774832,-0.109552491,9.55214375
1.615,-0.54661733,11.8209297,28.5453558,1.11074111,10.3290225,-1.75485,0.186649,9.62678,-1.99189573,-0.0530700267,9.56637608
1.62,-0.542819861,11.8107655,28.6211234,1.22478614,13.3250477,-2.39995,0.216586,10.1304,-2.06970733,-0.00164949946,9.67392943
1.625,-0.535419187,11.8114132,28.7008243,-2.94743123,11.4954079,-1.89006,-0.477882,9.28146,-2.0354505,-0.0924619563,9.5990897
1.63,-0.539959453,11.8178568,28.779004,1.32721914,12.1685873,-2.01043,0.21595,9.32085,-2.03067936,-0.0336510867,9.54603235
1.635,-0.559360072,11.8122635,28.8658821,-2.26299752,11.9904417,-2.0725,-0.385323,9.75074,-2.03865411,-0.100711169,9.58506792
1.64,-0.590970029,11.7798797,28.9705242,-0.482176653,10.1183151,-1.66707,-0.0786138,9.34125,-1.96779698,-0.0964974361,9.53857444
1.645,-0.62416085,11.7427238,29.0630566,-0.278120463,13.2377452,-2.32739,-0.0480243,9.89344,-2.03636753,-0.0872541262,9.60624352
1.65,-0.655526063,11.7132011,29.1361199,1.20465728,12.5220124,-2.18804,0.207119,9.84952,-2.06528986,-0.0311203118,9.65263375
1.655,-0.689940001,11.6851822,29.2144856,-1.22791343,10.0048681,-1.80353,-0.219079,10.2209,-2.01537504,-0.0669620283,9.76099606
1.66,-0.730990605,11.6601856,29.2965548,-1.2770459,11.3418142,-1.90353,-0.211506,9.48783,-1.99404739,-0.0945250215,9.70890621
1.665,-0.775035532,11.6317846,29.3846391,-2.21651731,11.6272671,-1.97525,-0.371268,9.59229,-1.99046293,-0.147296955,9.68666874
1.67,-0.826294084,11.5988858,29.4678779,-2.02596277,12.6267284,-2.12373,-0.335149,9.47432,-2.01587554,-0.183118336,9.6461761
1.675,-0.852194093,11.5537608,29.5477316,2.18874775,11.3126278,-1.9262,0.367733,9.62162,-1.99877537,-0.0780768631,9.64149351
1.68,-0.862632611,11.5064752,29.638407,-2.99133287,11.7407464,-2.02987,-0.509684,9.75358,-2.00470478,-0.160379739,9.66286721
1.685,-0.880479917,11.4694745,29.7483924,0.415071666,10.8567727,-1.78813,0.0675423,9.32326,-1.96340628,-0.116917438,9.59810774
1.69,-0.890131715,11.4275442,29.8745946,-0.0937240668,10.1486798,-1.72336,-0.0157486,9.62749,-1.91763202,-0.09762562,9.60371062
1.695,-0.914696773,11.4028424,29.996152,-3.13072448,15.0517619,-2.61044,-0.530152,9.69272,-2.04974311,-0.180103786,9.62068376
1.7,-0.953155299,11.392514,30.105901,-0.0396108066,11.4994679,-1.95886,-0.0066566,9.62856,-2.03241267,-0.147029258,9.62218568
1.705,-0.98888099,11.3779716,30.2054472,-1.64169348,11.8592102,-2.00438,-0.273459,9.54122,-2.02706714,-0.171138061,9.60674639
1.71,-1.02102699,11.3728465,30.3061844,-0.747583829,12.2523143,-2.11564,-0.12711,9.74132,-2.04395704,-0.16274238,9.63240814
1.715,-1.03565089,11.385881,30.4174207,0.188647729,13.7926636,-2.3004,0.0308533,9.37068,-2.09285797,-0.125825749,9.58249937
1.72,-1.04350318,11.3910341,30.5324684,-0.864465545,9.13452758,-1.55602,-0.146002,9.67611,-1.9904887,-0.129673145,9.60034992
1.725,-1.0478873,11.3776618,30.639815,0.95800226,11.1586136,-1.87683,0.159082,9.51342,-1.9688152,-0.0746106195,9.58377331
1.73,-1.02781692,11.3680436,30.7344293,0.833005483,12.7879538,-2.23258,0.143002,9.83527,-2.01911233,-0.0331142147,9.63173105
1.735,-0.972727989,11.3641129,30.8261039,4.49901904,10.680122,-1.75704,0.730812,9.28788,-1.96913793,0.112558364,9.56616232
1.74,-0.899126373,11.3832366,30.922915,1.76113133,12.351132,-2.16862,0.304368,9.89904,-2.00717704,0.149134415,9.62963854
1.745,-0.844039329,11.4096651,31.0214527,-1.53740297,12.6748708,-2.09324,-0.249715,9.30412,-2.02358833,0.073078087,9.56756563
1.75,-0.820879061,11.4115601,31.1101507,-2.4356619,10.966255,-1.89857,-0.416395,9.78925,-1.99974866,-0.0202592084,9.60983847
1.755,-0.831297284,11.4038168,31.1784297,-3.04655102,10.3251447,-1.75254,-0.511256,9.60601,-1.95260861,-0.113887058,9.60910843
1.76,-0.853479097,11.3936691,31.2464132,-0.131984761,10.7469608,-1.84149,-0.0223497,9.70219,-1.93141948,-0.0964318604,9.62685809
1.765,-0.871699561,11.3830707,31.3248727,-2.74738826,11.7482374,-2.04866,-0.472176,9.83951,-1.95377599,-0.168082259,9.66740854
1.77,-0.909268493,11.367361,31.4022379,-4.06557762,9.8393666,-1.68994,-0.690817,9.71927,-1.90346528,-0.267762197,9.67729797
1.775,-0.947563891,11.3429788,31.4823996,0.0199320206,11.811901,-1.929,0.00320885,9.22403,-1.90833448,-0.216090909,9.5908646
1.78,-0.9782457,11.3316996,31.5666744,-1.67609293,11.6163378,-2.05187,-0.29195,9.97721,-1.93570517,-0.230556429,9.66453655
1.785,-1.02323854,11.3158557,31.6437646,-1.58040292,10.3849356,-1.70889,-0.257176,9.32127,-1.89245394,-0.235632497,9.59907928
1.79,-1.0590067,11.2781688,31.7188162,2.73977571,10.9667026,-1.85213,0.456873,9.54711,-1.8847646,-0.103579087,9.58916929
1.795,-1.073653,11.2455033,31.8132155,-0.666747796,12.0363692,-2.04735,-0.111736,9.6014,-1.9157679,-0.105134523,9.59150156
1.8,-1.08484351,11.2260807,31.9143441,-1.34154131,11.5650722,-1.97387,-0.225829,9.64315,-1.92684735,-0.128149672,9.60135036
1.805,-1.10103281,11.1962217,32.0139023,0.799369268,8.89539412,-1.46362,0.130463,9.35049,-1.83851484,-0.0788349949,9.55351397
1.81,-1.12045884,11.1639169,32.1195367,-0.755166574,12.1205503,-2.11966,-0.130085,9.8692,-1.89212622,-0.0886078241,9.61371193
1.815,-1.15076797,11.1153509,32.2197834,-1.81921739,9.0633228,-1.43605,-0.285792,8.99792,-1.80515735,-0.126208743,9.49628698
1.82,-1.19289836,11.0536343,32.315854,-1.37821213,12.4582669,-2.14191,-0.233183,9.69214,-1.86937249,-0.146607592,9.53363406
1.825,-1.24434622,11.002714,32.4222211,-2.94920412,12.3206644,-2.11362,-0.497896,9.66435,-1.91594788,-0.213594544,9.55856019
1.83,-1.29410831,10.9617708,32.5378736,1.1682986,12.3656661,-2.10196,0.195485,9.58566,-1.95141841,-0.135587439,9.56372784
1.835,-1.32164547,10.9366452,32.6604509,-0.840915504,10.5151674,-1.84998,-0.146276,9.9658,-1.93207519,-0.137625634,9.64039871
1.84,-1.34502794,10.923553,32.7923194,-2.3390187,13.6908986,-2.2743,-0.381023,9.32822,-1.99733381,-0.184038915,9.58086956
